picture,year,longitude,latitude,building,sorce
1.jpg,1984,10.90621,44.66053,cimitero di San Cataldo,
2.jpg,1984,10.90621,44.66053,cimitero di San Cataldo,
3.jpg,1979,10.3376946829805,44.823105913513,"Centro Torri Shopping Center, Parma",
4.jpg,1979,10.3376946829805,44.823105913513,"Centro Torri Shopping Center, Parma",
5.jpg,1986,-0.0823068599537856,51.512697302788276,Lloyd's Building,
6.jpg,1986,-0.0823068599537856,51.512697302788276,Lloyd's Building,
7.jpg,2013,-0.0864570850654055,51.5045533692642,The Shard,
8.jpg,2013,-0.0864570850654055,51.5045533692642,The Shard,
9.jpg,1977,2.3522342712002,48.8606559121874,Le Centre Pompidou,
10.jpg,1977,2.3522342712002,48.8606559121874,Le Centre Pompidou,
11.jpg,2006,13.369391272874,52.5251164822695,Berlin Hauptbahnhof,
12.jpg,2006,13.369391272874,52.5251164822695,Berlin Hauptbahnhof,
13.jpg,2017,9.98310093017815,53.541437086356,Elbphilharmonie,
14.jpg,2017,9.98310093017815,53.541437086356,Elbphilharmonie,
15.jpg,2007,10.7530845881056,59.9075368653894,Operahuset Oslo,
16.jpg,2007,10.7530845881056,59.9075368653894,Operahuset Oslo,
17.jpg,2007,10.7530845881056,59.9075368653894,Operahuset Oslo,
18.jpg,1989,2.33580465617279,48.861027560607,Pyramide du Louvre,
19.jpg,1989,2.33580465617279,48.861027560607,Pyramide du Louvre,
20.jpg,2005,12.976404914515,55.6133120263932,Turning Torso,
21.jpg,2005,12.976404914515,55.6133120263932,Turning Torso,
22.jpg,2005,12.976404914515,55.6133120263932,Turning Torso,
23.jpg,1971,11.0369416499914,60.7925707171664,Hedmark Museum,
24.jpg,1971,11.0369416499914,60.7925707171664,Hedmark Museum,
25.jpg,1971,11.0369416499914,60.7925707171664,Hedmark Museum,
26.jpg,2004,-0.0802603118333831,51.5144169620722,30 Saint Mary Axe,
27.jpg,2004,-0.0802603118333831,51.5144169620722,31 Saint Mary Axe,
28.jpg,2004,-0.0802603118333831,51.5144169620722,32 Saint Mary Axe,
29.jpg,2006,9.23370648644305,48.7883398419219,Mercedes-Benz Museum,
30.jpg,2006,9.23370648644305,48.7883398419219,Mercedes-Benz Museum,
31.jpg,2006,9.23370648644305,48.7883398419219,Mercedes-Benz Museum,
32.jpg,2002,29.9091801603251,31.20900408662759,Bibliotheca Alexandrina,
33.jpg,2002,29.9091801603251,31.20900408662759,Bibliotheca Alexandrina,
34.jpg,2002,29.9091801603251,31.20900408662759,Bibliotheca Alexandrina,
35.jpg,2004,-3.17381052583369,55.9520842020435,Scottish Parliament Building,
36.jpg,2004,-3.17381052583369,55.9520842020435,Scottish Parliament Building,
37.jpg,2004,-3.17381052583369,55.9520842020435,Scottish Parliament Building,
38.jpg,2011,-4.30616328065056,55.8651389285743,Riverside Museum,
39.jpg,2011,-4.30616328065056,55.8651389285743,Riverside Museum,
40.jpg,2011,-4.30616328065056,55.8651389285743,Riverside Museum,
41.jpg,2010,6.18174677643199,49.1083064523193,Centre Pompidou-Metz,
42.jpg,2010,6.18174677643199,49.1083064523193,Centre Pompidou-Metz,
43.jpg,2010,6.18174677643199,49.1083064523193,Centre Pompidou-Metz,
44.jpg,2005,19.0718078888761,47.4696959258147,Müpa Budapest,
45.jpg,2005,19.0718078888761,47.4696959258147,Müpa Budapest,
46.jpg,2005,19.0718078888761,47.4696959258147,Müpa Budapest,
47.jpg,2010,12.4668771604827,41.9283168806539,MAXXI,
48.jpg,2010,12.4668771604827,41.9283168806539,MAXXI,
49.jpg,2010,12.4668771604827,41.9283168806539,MAXXI,
50.jpg,1900,-1.9307,52.4499,Joseph Chamberlain Memorial Clock Tower,
51.jpg,1900,-1.9307,52.4499,Joseph Chamberlain Memorial Clock Tower,
52.jpg,1900,-1.9307,52.4499,Joseph Chamberlain Memorial Clock Tower,
53.jpg,1901,16.285586,48.184123,Villa Langer,
54.jpg,1901,16.285586,48.184123,Villa Langer,
55.jpg,1901,16.285586,48.184123,Villa Langer,
56.jpg,1902,6.175,48.698333,Maison Weissenburger,
57.jpg,1902,6.175,48.698333,Maison Weissenburger,
58.jpg,1902,6.175,48.698333,Maison Weissenburger,
59.jpg,1903,4.892692,52.373503,Beurs van Berlage,
60.jpg,1903,4.892692,52.373503,Beurs van Berlage,
61.jpg,1903,4.892692,52.373503,Beurs van Berlage,
62.jpg,1904,7.768186,48.585711,Hôtel Brion,
63.jpg,1904,7.768186,48.585711,Hôtel Brion,
64.jpg,1904,7.768186,48.585711,Hôtel Brion,
65.jpg,1905,16.3718832860795,48.2097681920147,Zacherlhaus,
66.jpg,1905,16.3718832860795,48.2097681920147,Zacherlhaus,
67.jpg,1905,16.3718832860795,48.2097681920147,Zacherlhaus,
68.jpg,1910,6.948751,50.94319,Gereonshaus,
69.jpg,1910,6.948751,50.94319,Gereonshaus,
70.jpg,1910,6.948751,50.94319,Gereonshaus,
71.jpg,1915,0.0476,51.462,Progress Estate,
72.jpg,1915,0.0476,51.462,Progress Estate,
73.jpg,1915,0.0476,51.462,Progress Estate,
74.jpg,1920,10.742864,59.925703,Oslo Synagogue,
75.jpg,1920,10.742864,59.925703,Oslo Synagogue,
76.jpg,1920,10.742864,59.925703,Oslo Synagogue,
77.jpg,1924,5.147222,52.085278,Rietveld Schröder House,
78.jpg,1924,5.147222,52.085278,Rietveld Schröder House,
79.jpg,1924,5.147222,52.085278,Rietveld Schröder House,
80.jpg,1930,7.689137,45.059332,Palazzo Gualino,
81.jpg,1930,7.689137,45.059332,Palazzo Gualino,
82.jpg,1930,7.689137,45.059332,Palazzo Gualino,
83.jpg,1935,-0.1507,51.5749,Highpoint I,
84.jpg,1935,-0.1507,51.5749,Highpoint I,
85.jpg,1935,-0.1507,51.5749,Highpoint I,
86.jpg,1940,12.533611,55.716583,Grundtvig's Church,
87.jpg,1940,12.533611,55.716583,Grundtvig's Church,
88.jpg,1940,12.533611,55.716583,Grundtvig's Church,
89.jpg,1945,-21.58179,64.18092,Gljúfrasteinn,
90.jpg,1945,-21.58179,64.18092,Gljúfrasteinn,
91.jpg,1945,-21.58179,64.18092,Gljúfrasteinn,
92.jpg,1950,13.25861,52.5122221,"St. George's Anglican Church, Berlin",
93.jpg,1950,13.25861,52.5122221,"St. George's Anglican Church, Berlin",
94.jpg,1950,13.25861,52.5122221,"St. George's Anglican Church, Berlin",
95.jpg,1955,-71.09507,42.35812,Kresge Auditorium,
96.jpg,1955,-71.09507,42.35812,Kresge Auditorium,
97.jpg,1955,-71.09507,42.35812,Kresge Auditorium,
98.jpg,1960,9.201389,45.484722,Pirelli Tower,
99.jpg,1960,9.201389,45.484722,Pirelli Tower,
100.jpg,1960,9.201389,45.484722,Pirelli Tower,
101.jpg,1965,22.8424189067508,62.786825954376,Seinajoki Town Hall,
102.jpg,1965,22.8424189067508,62.786825954376,Seinajoki Town Hall,
103.jpg,1965,22.8424189067508,62.786825954376,Seinajoki Town Hall,
104.jpg,1970,4.405278,50.795278,CBR Building,
105.jpg,1970,4.405278,50.795278,CBR Building,
106.jpg,1970,4.405278,50.795278,CBR Building,
107.jpg,1975,-73.321445,41.832723,House VI,
108.jpg,1975,-73.321445,41.832723,House VI,
109.jpg,1975,-73.321445,41.832723,House VI,
110.jpg,1980,24.8875,59.471206,Tallinn TV Tower,
111.jpg,1980,24.8875,59.471206,Tallinn TV Tower,
112.jpg,1980,24.8875,59.471206,Tallinn TV Tower,
113.jpg,1985,16.394167,48.207222,Hundertwasserhaus,
114.jpg,1985,16.394167,48.207222,Hundertwasserhaus,
115.jpg,1985,16.394167,48.207222,Hundertwasserhaus,
116.jpg,1990,8.652778,50.112222,Messeturm,
117.jpg,1990,8.652778,50.112222,Messeturm,
118.jpg,1990,8.652778,50.112222,Messeturm,
119.jpg,1995,0.121461,52.200224,Cambridge Judge Business School,
120.jpg,1995,0.121461,52.200224,Cambridge Judge Business School,
121.jpg,1995,0.121461,52.200224,Cambridge Judge Business School,
122.jpg,2000,-0.177742,51.47959,Montevetro,
123.jpg,2000,-0.177742,51.47959,Montevetro,
124.jpg,2000,-0.177742,51.47959,Montevetro,
125.jpg,2005,-3.65500634152437,40.4874942421627,Edificio Mirador,
126.jpg,2005,-3.65500634152437,40.4874942421627,Edificio Mirador,
127.jpg,2005,-3.65500634152437,40.4874942421627,Edificio Mirador,
128.jpg,2015,14.509722,35.896111,Parliament House,
129.jpg,2015,14.509722,35.896111,Parliament House,
130.jpg,2015,14.509722,35.896111,Parliament House,
131.jpg,2020,18.033583,59.345867,Norra Tornen,
132.jpg,2020,18.033583,59.345867,Norra Tornen,
133.jpg,2020,18.033583,59.345867,Norra Tornen,
134.jpg,1906,19.0480523074973,47.4997742962667,Gresham Palace,
135.jpg,1906,19.0480523074973,47.4997742962667,Gresham Palace,
136.jpg,1906,19.0480523074973,47.4997742962667,Gresham Palace,
137.jpg,1907,7.193056,51.267222,Opernhaus Wuppertal,
138.jpg,1907,7.193056,51.267222,Opernhaus Wuppertal,
139.jpg,1907,7.193056,51.267222,Opernhaus Wuppertal,
140.jpg,1908,2.922,51.23,Sint-Petrus-en-Pauluskerk,
141.jpg,1908,2.922,51.23,Sint-Petrus-en-Pauluskerk,
142.jpg,1908,2.922,51.23,Sint-Petrus-en-Pauluskerk,
143.jpg,1909,18.0025,53.124722,August Mentzel Tenement,
144.jpg,1909,18.0025,53.124722,August Mentzel Tenement,
145.jpg,1911,-0.8426,51.9586,De Vere Horwood Estate,
146.jpg,1911,-0.8426,51.9586,De Vere Horwood Estate,
147.jpg,1911,-0.8426,51.9586,De Vere Horwood Estate,
148.jpg,1912,1.344447,51.274444,"The Salutation, Sandwich",
149.jpg,1912,1.344447,51.274444,"The Salutation, Sandwich",
150.jpg,1912,1.344447,51.274444,"The Salutation, Sandwich",
151.jpg,1913,25.552917,45.352665,Sinaia railway station,
152.jpg,1913,25.552917,45.352665,Sinaia railway station,
153.jpg,1913,25.552917,45.352665,Sinaia railway station,
154.jpg,1914,13.08844,54.31741,Stralsund Theatre,
155.jpg,1914,13.08844,54.31741,Stralsund Theatre,
156.jpg,1914,13.08844,54.31741,Stralsund Theatre,
157.jpg,1916,-2.9151,53.419,"Church of St Paul, Liverpool",
158.jpg,1916,-2.9151,53.419,"Church of St Paul, Liverpool",
159.jpg,1916,-2.9151,53.419,"Church of St Paul, Liverpool",
160.jpg,1917,-2.9954,53.4041,"Cunard Building",
161.jpg,1917,-2.9954,53.4041,"Cunard Building",
162.jpg,1917,-2.9954,53.4041,"Cunard Building",
163.jpg,1918,11.098889,54.809722,Fredsholm,
164.jpg,1918,11.098889,54.809722,Fredsholm,
165.jpg,1918,11.098889,54.809722,Fredsholm,
166.jpg,1919,4.8735,52.3903,Het Schip,
167.jpg,1919,4.8735,52.3903,Het Schip,
168.jpg,1919,4.8735,52.3903,Het Schip,
169.jpg,1921,4.2608,52.0753,Papaverhof,
170.jpg,1921,4.2608,52.0753,Papaverhof,
171.jpg,1921,4.2608,52.0753,Papaverhof,
172.jpg,1922,-0.1505,51.5084,Aberconway House,
173.jpg,1922,-0.1505,51.5084,Aberconway House,
174.jpg,1922,-0.1505,51.5084,Aberconway House,
175.jpg,1923,11.339444,50.973889,Haus am Horn,
176.jpg,1923,11.339444,50.973889,Haus am Horn,
177.jpg,1923,11.339444,50.973889,Haus am Horn,
178.jpg,1925,2.265278,48.851944,Villa Jeanneret,
179.jpg,1925,2.265278,48.851944,Villa Jeanneret,
180.jpg,1925,2.265278,48.851944,Villa Jeanneret,
181.jpg,1926,21.430833,41.995556,Ristić Palace,
182.jpg,1926,21.430833,41.995556,Ristić Palace,
183.jpg,1926,21.430833,41.995556,Ristić Palace,
184.jpg,1927,20.47873,44.8156,House of Milutin Milanković,
185.jpg,1927,20.47873,44.8156,House of Milutin Milanković,
186.jpg,1927,20.47873,44.8156,House of Milutin Milanković,
187.jpg,1928,16.39431,48.20325,Haus Wittgenstein,
188.jpg,1928,16.39431,48.20325,Haus Wittgenstein,
189.jpg,1928,16.39431,48.20325,Haus Wittgenstein,
190.jpg,1929,7.463186,43.759875,E-1027,
191.jpg,1929,7.463186,43.759875,E-1028,
192.jpg,1929,7.463186,43.759875,E-1029,
193.jpg,1931,6.6568,44.3865,Villa Bleue,
194.jpg,1931,6.6568,44.3865,Villa Bleue,
195.jpg,1931,6.6568,44.3865,Villa Bleue,
196.jpg,1932,17.135161,48.164639,Nová doba Estate,
197.jpg,1932,17.135161,48.164639,Nová doba Estate,
198.jpg,1932,17.135161,48.164639,Nová doba Estate,
199.jpg,1933,12.01,56.0075,Asserbohus,
200.jpg,1933,12.01,56.0075,Asserbohus,
201.jpg,1933,12.01,56.0075,Asserbohus,
202.jpg,1934,4.362222,50.841667,Royal Palace of Brussels,
203.jpg,1934,4.362222,50.841667,Royal Palace of Brussels,
204.jpg,1934,4.362222,50.841667,Royal Palace of Brussels,
205.jpg,1936,-0.244194,51.46109,"Fairacres, Roehampton",
206.jpg,1936,-0.244194,51.46109,"Fairacres, Roehampton",
207.jpg,1936,-0.244194,51.46109,"Fairacres, Roehampton",
208.jpg,1937,24.793944,59.437839,Presidential Palace (Tallinn),
209.jpg,1937,24.793944,59.437839,Presidential Palace (Tallinn),
210.jpg,1937,24.793944,59.437839,Presidential Palace (Tallinn),
211.jpg,1938,14.494972,35.901222,Villino Ellul,
212.jpg,1938,14.494972,35.901222,Villino Ellul,
213.jpg,1938,14.494972,35.901222,Villino Ellul,
214.jpg,1939,10.698611,59.939167,Villa Stenersen,
215.jpg,1939,10.698611,59.939167,Villa Stenersen,
216.jpg,1939,10.698611,59.939167,Villa Stenersen,
217.jpg,1941,15.675715,45.858442,Mokrice Castle,
218.jpg,1941,15.675715,45.858442,Mokrice Castle,
219.jpg,1941,15.675715,45.858442,Mokrice Castle,
220.jpg,1942,1.16794,53.50022,"St Peter's Church, Warmsworth",
221.jpg,1942,1.16794,53.50022,"St Peter's Church, Warmsworth",
222.jpg,1942,1.16794,53.50022,"St Peter's Church, Warmsworth",
223.jpg,1943,13.3594,52.5094,"Embassy of Italy, Berlin",
224.jpg,1943,13.3594,52.5094,"Embassy of Italy, Berlin",
225.jpg,1943,13.3594,52.5094,"Embassy of Italy, Berlin",
226.jpg,1944,11.745,55.611944,Tølløsegård,
227.jpg,1944,11.745,55.611944,Tølløsegård,
228.jpg,1944,11.745,55.611944,Tølløsegård,
229.jpg,1946,1.540052,42.508654,Casa Vidal,
230.jpg,1946,1.540052,42.508654,Casa Vidal,
231.jpg,1947,14.514722,35.898611,Malta Postal Museum,
232.jpg,1947,14.514722,35.898611,Malta Postal Museum,
233.jpg,1947,14.514722,35.898611,Malta Postal Museum,
234.jpg,1948,1.523611,42.507778,Casa Felipó,
235.jpg,1948,1.523611,42.507778,Casa Felipó,
236.jpg,1948,1.523611,42.507778,Casa Felipó,
237.jpg,1949,1.493333,42.468889,Casa Bonet (Andorra),
238.jpg,1949,1.493333,42.468889,Casa Bonet (Andorra),
239.jpg,1951,6.1806,46.2153,Bodmer Library,
240.jpg,1951,6.1806,46.2153,Bodmer Library,
241.jpg,1951,6.1806,46.2153,Bodmer Library,
242.jpg,1952,12.560556,56.061944,Utzon's House in Hellebæk,
243.jpg,1952,12.560556,56.061944,Utzon's House in Hellebæk,
244.jpg,1952,12.560556,56.061944,Utzon's House in Hellebæk,
245.jpg,1953,6.4225,49.813889,Abbey of Echternach,
246.jpg,1953,6.4225,49.813889,Abbey of Echternach,
247.jpg,1953,6.4225,49.813889,Abbey of Echternach,
248.jpg,1954,9.201389,45.484722,Breda Tower,
249.jpg,1954,9.201389,45.484722,Breda Tower,
250.jpg,1954,9.201389,45.484722,Breda Tower,
