picture,year,longitude,latitude,building,sorce
1.jpg,-1250,22.7561389,37.7307778,Palace of Mycenae,"https://www.google.com/maps/place/%E9%82%81%E9%8C%AB%E5%B0%BC/@37.7308631,22.7561327,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM39J1TQBXIckXEkBeV4SGraxQtgM876r4pb93b!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM39J1TQBXIckXEkBeV4SGraxQtgM876r4pb93b%3Dw86-h114-k-no!7i9000!8i12000!4m7!3m6!1s0x14a00266da8e0b59:0x62a883f6112f71f7!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM?entry=ttu#"
2.jpg,-1250,22.7561389,37.7307778,Palace of Mycenae,"https://www.google.com/maps/place/%E9%82%81%E9%8C%AB%E5%B0%BC/@37.7308631,22.7561327,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM39J1TQBXIckXEkBeV4SGraxQtgM876r4pb93b!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM39J1TQBXIckXEkBeV4SGraxQtgM876r4pb93b%3Dw86-h114-k-no!7i9000!8i12000!4m16!1m8!3m7!1s0x14a00266da8e0b59:0x62a883f6112f71f7!2z6YKB6Yyr5bC8!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM!3m6!1s0x14a00266da8e0b59:0x62a883f6112f71f7!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM?entry=ttu#"
3.jpg,-1250,22.7561389,37.7307778,Palace of Mycenae,"https://www.google.com/maps/place/%E9%82%81%E9%8C%AB%E5%B0%BC/@37.7308631,22.7561327,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO3_oXwzoQM7KHYVv4tw9jeq-qPq_PLQIPcqR9C!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO3_oXwzoQM7KHYVv4tw9jeq-qPq_PLQIPcqR9C%3Dw203-h152-k-no!7i4096!8i3072!4m16!1m8!3m7!1s0x14a00266da8e0b59:0x62a883f6112f71f7!2z6YKB6Yyr5bC8!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM!3m6!1s0x14a00266da8e0b59:0x62a883f6112f71f7!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM?entry=ttu#"
4.jpg,-1250,22.7561389,37.7307778,Palace of Mycenae,"https://www.google.com/maps/place/%E9%82%81%E9%8C%AB%E5%B0%BC/@37.7308631,22.7561327,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPVCXaqt9Ka6H8DGqnTHHKzkUxAza5gX0kvmkeo!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPVCXaqt9Ka6H8DGqnTHHKzkUxAza5gX0kvmkeo%3Dw203-h152-k-no!7i8192!8i6144!4m16!1m8!3m7!1s0x14a00266da8e0b59:0x62a883f6112f71f7!2z6YKB6Yyr5bC8!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM!3m6!1s0x14a00266da8e0b59:0x62a883f6112f71f7!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM?entry=ttu#"
5.jpg,-1250,22.7561389,37.7307778,Palace of Mycenae,"https://www.google.com/maps/place/%E9%82%81%E9%8C%AB%E5%B0%BC/@37.7308631,22.7561327,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOubluB0zf1eHH8V9we6gssJ5Z1GMBIEQjjoeXl!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOubluB0zf1eHH8V9we6gssJ5Z1GMBIEQjjoeXl%3Dw203-h152-k-no!7i4656!8i3492!4m16!1m8!3m7!1s0x14a00266da8e0b59:0x62a883f6112f71f7!2z6YKB6Yyr5bC8!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM!3m6!1s0x14a00266da8e0b59:0x62a883f6112f71f7!8m2!3d37.7308631!4d22.7561327!10e5!16zL20vMDljYjM?entry=ttu#"
6.jpg,-1250,22.7538611,37.7267500,"""Treasury of Atreus"" or ""Tomb of Agamemnon""","https://www.google.com/maps/place/%22Treasury+of+Atreus%22+or+%22Tomb+of+Agamemnon%22/@37.7268063,22.7539381,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOS7NNCDVZC2RjlIFU-oiev4cDcr81uJg6xol_8!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOS7NNCDVZC2RjlIFU-oiev4cDcr81uJg6xol_8%3Dw109-h86-k-no!7i3024!8i2366!4m7!3m6!1s0x14a0026455ba00e5:0xce1620f40fb339af!8m2!3d37.7268063!4d22.7539381!10e5!16zL20vMDR6cnQy?entry=ttu#"
7.jpg,-415,23.7220833,37.9748889,The Temple of Hephaestus,"https://commons.wikimedia.org/wiki/File:The_Temple_of_Hephaestus_on_June_27,_2020.jpg"
8.jpg,-415,23.7220833,37.9748889,The Temple of Hephaestus,https://commons.wikimedia.org/wiki/File:Temple_of_Hephaestus_in_Athens-.jpg
9.jpg,-415,23.7220833,37.9748889,The Temple of Hephaestus,https://commons.wikimedia.org/wiki/File:NaosHfaistoy_DSC_0394-1_s.jpg
10.jpg,-415,23.7220833,37.9748889,The Temple of Hephaestus,https://commons.wikimedia.org/wiki/File:Temple_of_Hephaestus_in_Athens-3.jpg
11.jpg,-159,23.7241667,37.9750000,Stoa of Attalos,https://commons.wikimedia.org/wiki/File:Stoa_of_Attalos_-_Joy_of_Museum.jpg
12.jpg,-159,23.7241667,37.9750000,Stoa of Attalos,https://commons.wikimedia.org/wiki/File:The_reconstructed_Stoa_of_Attalus_II_(159-138_B.C.)_in_Athens_(4).jpg
13.jpg,-159,23.7241667,37.9750000,Stoa of Attalos,https://en.wikipedia.org/wiki/Stoa_of_Attalos
14.jpg,-159,23.7241667,37.9750000,Stoa of Attalos,https://en.wikipedia.org/wiki/Stoa_of_Attalos
15.jpg,-432,23.7224700,37.9702500,Parthenon,https://commons.wikimedia.org/wiki/File:Ath%C3%A8nes._Parthenon_LCCN2017658100.jpg
16.jpg,-432,23.7224700,37.9702500,Parthenon,https://commons.wikimedia.org/wiki/File:Parthenon_from_west.jpg
17.jpg,-432,23.7224700,37.9702500,Parthenon,"https://commons.wikimedia.org/wiki/File:Parthenon,_Acropolis,_Athens,_Greece.jpg"
18.jpg,-534,23.7277840,37.9703400,Theatre of Dionysus,https://www.historyhit.com/locations/theatre-of-dionysus/
19.jpg,-534,23.7277840,37.9703400,Theatre of Dionysus,https://upload.wikimedia.org/wikipedia/commons/0/02/Theater_of_Dionysus.jpg
20.jpg,-534,23.7277840,37.9703400,Theatre of Dionysus,https://commons.wikimedia.org/wiki/File:Theatre_of_Dionysus_1.jpg
21.jpg,-530,21.6297222,37.6388889,temple of Hera at Olympia,https://commons.wikimedia.org/wiki/File:Olympia_-_Temple_of_Hera_3.jpg
22.jpg,-530,21.6297222,37.6388889,temple of Hera at Olympia,https://commons.wikimedia.org/wiki/File:Olympia_-_Hera_Temple.jpg
23.jpg,-530,21.6297222,37.6388889,temple of Hera at Olympia,https://commons.wikimedia.org/wiki/File:Olympia_Heraion_from_E_(1993).jpg
24.jpg,-4500,25.4036111,36.3513888,Akrotiri,https://www.ontheluce.com/ancient-city-akrotiri-santorini/
25.jpg,-4500,25.4036111,36.3513888,Akrotiri,https://santorini-more.com/akrotiri-excavations/
26.jpg,-4500,25.4036111,36.3513888,Akrotiri,https://sofiaadventures.com/visit-akrotiri-santorini-archaeological-site/
27.jpg,-430,23.7255000,37.9715000,Brauroneion,https://commons.wikimedia.org/wiki/File:Vravronaa-.jpg
28.jpg,-430,23.7255000,37.9715000,Brauroneion,https://commons.wikimedia.org/wiki/File:Vravron_Temple.jpg
29.jpg,-430,23.7255000,37.9715000,Brauroneion,https://commons.wikimedia.org/wiki/File:Brauron_archaeological_site.jpeg
30.jpg,-588,19.4730667,40.7217889,Apolonia,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.historyhit.com%2Flocations%2Fapollonia%2F&psig=AOvVaw1Z_wNbIemskPdG2gSTCpsX&ust=1716002034092000&source=images&cd=vfe&opi=89978449&ved=0CAQQjB1qFwoTCIiQ1u_bk4YDFQAAAAAdAAAAABAE
31.jpg,-588,19.4730667,40.7217889,Apolonia,https://www.google.com/url?sa=i&url=https%3A%2F%2Fsailingstonetravel.com%2Fapollonia-ruins%2F&psig=AOvVaw1Z_wNbIemskPdG2gSTCpsX&ust=1716002034092000&source=images&cd=vfe&opi=89978449&ved=0CAQQjB1qFwoTCIiQ1u_bk4YDFQAAAAAdAAAAABAZ
32.jpg,-588,19.4730667,40.7217889,Apolonia,https://www.google.com/url?sa=i&url=https%3A%2F%2Falbaniavisit.com%2Fdestinations%2Fapollonia%2F&psig=AOvVaw1Z_wNbIemskPdG2gSTCpsX&ust=1716002034092000&source=images&cd=vfe&opi=89978449&ved=0CBIQjRxqFwoTCIiQ1u_bk4YDFQAAAAAdAAAAABAh
33.jpg,-1850,24.8136111,35.0513889,Palace of Phaistos,https://www.google.com/url?sa=i&url=http%3A%2F%2Fwww.minoancrete.com%2Fphaistos.htm&psig=AOvVaw3exWDUJS6IXW_Xbh7HX9-E&ust=1716002539879000&source=images&cd=vfe&opi=89978449&ved=0CBIQjRxqFwoTCLi-huHdk4YDFQAAAAAdAAAAABAI
34.jpg,134,12.7752777,41.9419444,Villa Adriana,https://commons.wikimedia.org/wiki/File:Maritime_theatre_Villa_Adriana_n2.jpg
35.jpg,134,12.7752777,41.9419444,Villa Adriana,https://commons.wikimedia.org/wiki/File:Villa_Adriana_MG_3511_17.jpg
36.jpg,134,12.7752777,41.9419444,Villa Adriana,"https://commons.wikimedia.org/wiki/File:Tivoli,_Villa_Adriana,_Canopo_(06).jpg"
37.jpg,75,-0.8095,50.836407,Fishbourne Roman Palace,https://www.google.com/url?sa=i&url=https%3A%2F%2Ftwitter.com%2Fromanpalace%2Fstatus%2F1494618302819229696&psig=AOvVaw2A3BW0rBV1aeGwMo58PtC8&ust=1716620146627000&source=images&cd=vfe&opi=89978449&ved=0CBUQ3YkBahcKEwjgpfnF2qWGAxUAAAAAHQAAAAAQCQ
38.jpg,75,-0.8095,50.836407,Fishbourne Roman Palace,https://www.google.com/url?sa=i&url=https%3A%2F%2Fartuk.org%2Fvisit%2Fvenues%2Ffishbourne-roman-palace-3973&psig=AOvVaw2A3BW0rBV1aeGwMo58PtC8&ust=1716620146627000&source=images&cd=vfe&opi=89978449&ved=0CBUQ3YkBahcKEwjgpfnF2qWGAxUAAAAAHQAAAAAQGQ
39.jpg,151,12.552482,41.831429,Villa of the Quintilii,https://commons.wikimedia.org/wiki/File:Villa_dei_Quintili_3.jpg
40.jpg,151,12.552482,41.831429,Villa of the Quintilii,"https://commons.wikimedia.org/wiki/File:Villa_dei_Quintili,_Ninfeo.jpg"
41.jpg,151,12.552482,41.831429,Villa of the Quintilii,"https://commons.wikimedia.org/wiki/File:Villa_dei_Quintili,_Resti_Archeologici.jpg"
42.jpg,-250,14.49,40.749722,House of Menander,https://commons.wikimedia.org/wiki/File:Casa_del_Menandro_-2007_(1).jpg
43.jpg,-250,14.49,40.749722,House of Menander,"https://commons.wikimedia.org/wiki/File:Casa_del_Menandro,_Pompeya_08.JPG"
44.jpg,-250,14.49,40.749722,House of Menander,"https://commons.wikimedia.org/wiki/File:Casa_del_Menandro,_Garden,_Pompeii_(4970).jpg"
45.jpg,79,14.471389,40.761389,Villa Boscoreale,https://commons.wikimedia.org/wiki/File:Villa_Regina_-_Boscoreale_-_Campania_-_Italy_-_July_9th_2013_-_01.jpg
46.jpg,79,14.471389,40.761389,Villa Boscoreale,https://commons.wikimedia.org/wiki/File:Villa_Regina_-_Boscoreale_-_Campania_-_Italy_-_July_9th_2013_-_02.jpg
47.jpg,79,14.471389,40.761389,Villa Boscoreale,https://commons.wikimedia.org/wiki/File:Villa_Regina_Exterior.jpg
48.jpg,82,12.492394,41.890283,Colosseo,https://commons.wikimedia.org/wiki/File:Colosseo_2020.jpg
49.jpg,82,12.492394,41.890283,Colosseo,https://commons.wikimedia.org/wiki/File:Roma-_Colosseo_-_53426807763.jpg
50.jpg,82,12.492394,41.890283,Colosseo,https://commons.wikimedia.org/wiki/File:Colosseo_4.jpg
51.jpg,120,12.476667,41.898333,Pantheum,https://commons.wikimedia.org/wiki/File:Rome_Pantheon_front.jpg
52.jpg,120,12.476667,41.898333,Pantheum,https://commons.wikimedia.org/wiki/File:Pantheon_(Rome)_20150812-2.jpg
53.jpg,120,12.476667,41.898333,Pantheum,https://commons.wikimedia.org/wiki/File:Pantheon_Rom_1_cropped.jpg
54.jpg,81,12.488585,41.890717,Arco di Tito,https://zh.wikipedia.org/wiki/%E6%8F%90%E5%9B%BE%E6%96%AF%E5%87%AF%E6%97%8B%E9%97%A8
55.jpg,81,12.488585,41.890717,Arco di Tito,https://commons.wikimedia.org/wiki/File:TitusbogenFront.jpg
56.jpg,81,12.488585,41.890717,Arco di Tito,https://commons.wikimedia.org/wiki/File:20160425_056_Roma_-_Foro_Romano_-_Arco_di_Tito_-_Arch_of_Titus_(26700570516).jpg
57.jpg,21,4.804722,44.142222,Arc de triomphe d'Orange,https://zh.wikipedia.org/wiki/%E5%A5%A5%E6%9C%97%E6%97%A5%E5%87%AF%E6%97%8B%E9%97%A8
58.jpg,21,4.804722,44.142222,Arc de triomphe d'Orange,https://commons.wikimedia.org/wiki/File:Orange_-_Arc_de_triomphe_romain_14.JPG
59.jpg,21,4.804722,44.142222,Arc de triomphe d'Orange,"https://commons.wikimedia.org/wiki/File:Triumphal_Arch_of_Orange,_built_during_the_reign_of_Augustus_on_the_Via_Agrippa_to_Lyon,_Arausio_(14968429375).jpg"
60.jpg,175,-0.127371,51.537122,Porte Noire,https://zh.wikipedia.org/zh-tw/%E9%BB%91%E9%97%A8_(%E8%B4%9D%E6%A1%91%E6%9D%BE)
61.jpg,175,-0.127371,51.537122,Porte Noire,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Porte_Noire_-_Besan%C3%A7on_%28FR25%29_-_2022-04-17_-_2.jpg/640px-Porte_Noire_-_Besan%C3%A7on_%28FR25%29_-_2022-04-17_-_2.jpg
62.jpg,175,-0.127371,51.537122,Porte Noire,https://commons.wikimedia.org/wiki/File:Porte_Noire_(Besan%C3%A7on).jpg
63.jpg,203,12.484744,41.892758,Arco di Settimio Severo,https://zh.wikipedia.org/zh-tw/%E5%A1%9E%E7%BB%B4%E9%B2%81%E5%87%AF%E6%97%8B%E9%97%A8
64.jpg,203,12.484744,41.892758,Arco di Settimio Severo,https://commons.wikimedia.org/wiki/File:Arco_di_Settimio_Severo_20150812-2.jpg
65.jpg,203,12.484744,41.892758,Arco di Settimio Severo,https://commons.wikimedia.org/wiki/File:Arch_of_Septimius_Severus_East.jpg
66.jpg,203,14.294722,32.634167,Arch of Septimius Severus,https://en.wikipedia.org/wiki/Arch_of_Septimius_Severus_(Leptis_Magna)
67.jpg,203,14.294722,32.634167,Arch of Septimius Severus,https://commons.wikimedia.org/wiki/File:Leptis_Magna_(7)_(8289911090).jpg
68.jpg,203,14.294722,32.634167,Arch of Septimius Severus,"https://commons.wikimedia.org/wiki/File:Arch_of_Septimius_Severus,_Leptis_Magna12.jpg"
69.jpg,216,5.735556,36.320583,Arch of Caracalla,https://en.wikipedia.org/wiki/Arch_of_Caracalla_(Dj%C3%A9mila)
70.jpg,216,5.735556,36.320583,Arch of Caracalla,https://commons.wikimedia.org/wiki/File:Arco_Triunfal_de_Caracalla._Vol%C3%BAbilis.jpg
71.jpg,216,5.735556,36.320583,Arch of Caracalla,https://commons.wikimedia.org/wiki/File:Arc_de_Caracalla_%C3%A0_Volubilis_(Maroc).jpg
72.jpg,216,5.735556,36.320583,Arch of Caracalla,https://commons.wikimedia.org/wiki/File:Porte_Caracalla_-_T%C3%A9bessa_%D8%A8%D8%A7%D8%A8_%D9%83%D8%B1%D9%83%D9%84%D8%A7_-_%D8%AA%D8%A8%D8%B3%D8%A9.jpg
73.jpg,216,5.735556,36.320583,Arch of Caracalla,https://commons.wikimedia.org/wiki/File:Porte_Caracalla_-_T%C3%A9bessa_%D8%A8%D8%A7%D8%A8_%D9%83%D8%B1%D9%83%D9%84%D8%A7_-_%D8%AA%D8%A8%D8%B3%D8%A9_3.jpg
74.jpg,216,5.735556,36.320583,Arch of Caracalla,https://commons.wikimedia.org/wiki/File:Arc_of_Caracalla_(Djemila)_1.jpg
75.jpg,216,5.735556,36.320583,Arch of Caracalla,"https://commons.wikimedia.org/wiki/File:The_Arch_of_Caracalla,_Cuicul_(Dj%C3%A9mila),_Numidia,_Algeria_-_52663783502.jpg"
76.jpg,299,22.951794,40.6331519,Αψίδα του Γαλερίου (Καμάρα),https://zh.wikipedia.org/wiki/%E5%8A%A0%E8%8E%B1%E9%87%8C%E4%B9%8C%E6%96%AF%E6%8B%B1%E9%97%A8
77.jpg,299,22.951794,40.6331519,Αψίδα του Γαλερίου (Καμάρα),https://commons.wikimedia.org/wiki/File:Arpi8.jpg
78.jpg,299,22.951794,40.6331519,Αψίδα του Γαλερίου (Καμάρα),https://commons.wikimedia.org/wiki/File:%CE%91%CF%88%CE%AF%CE%B4%CE%B1_%CE%93%CE%B1%CE%BB%CE%B5%CF%81%CE%AF%CE%BF%CF%852.jpg
79.jpg,315,12.490833,41.889722,Arco di Costantino,https://zh.wikipedia.org/wiki/%E5%90%9B%E5%A3%AB%E5%9D%A6%E4%B8%81%E5%87%B1%E6%97%8B%E9%96%80
80.jpg,315,12.490833,41.889722,Arco di Costantino,https://commons.wikimedia.org/wiki/File:Arco_di_Costantino_(25432700152).jpg
81.jpg,315,12.490833,41.889722,Arco di Costantino,https://commons.wikimedia.org/wiki/File:Arco_di_Costantino_2018.jpg
82.jpg,110,12.48619,41.89561,Trajan's Market,https://en.wikipedia.org/wiki/Trajan%27s_Market
83.jpg,110,12.48619,41.89561,Trajan's Market,https://commons.wikimedia.org/wiki/File:Trajan%27s_market_Rome_(14106226797).jpg
84.jpg,110,12.48619,41.89561,Trajan's Market,https://commons.wikimedia.org/wiki/File:Rome_Trajan%27s_Market_3.jpg
85.jpg,110,12.48619,41.89561,Trajan's Market,"https://commons.wikimedia.org/wiki/File:Trajan%27s_Market,_Rome,_Italy.jpg"
86.jpg,216,12.493056,41.879444,Baths of Caracalla,https://en.wikipedia.org/wiki/Baths_of_Caracalla
87.jpg,216,12.493056,41.879444,Baths of Caracalla,"https://commons.wikimedia.org/wiki/File:Rome,_Italy,_The_Baths_of_Caracalla_in_Rome.jpg"
88.jpg,216,12.493056,41.879444,Baths of Caracalla,"https://commons.wikimedia.org/wiki/File:Rome,_Italy,_The_Baths_of_Caracalla.jpg"
89.jpg,113,12.484167,41.895833,Trajan's Column,https://en.wikipedia.org/wiki/Trajan%27s_Column
90.jpg,-27,13.8418,44.8702,Temple of Augustus,"https://en.wikipedia.org/wiki/Temple_of_Augustus,_Pula"
91.jpg,-27,13.8418,44.8702,Temple of Augustus,https://commons.wikimedia.org/wiki/File:View_of_Temple_of_Augustus_and_Livia_(Vienne)_10.jpg
