picture,year,longitude,latitude,building,sorce
92.jpg,-27,13.8418,44.8702,Temple of Augustus,https://commons.wikimedia.org/wiki/File:View_of_Temple_of_Augustus_and_Livia_(Vienne)_02.jpg
93.jpg,68,12.495278,41.891389,Domus Aurea,https://zh.wikipedia.org/zh-tw/%E9%87%91%E5%AE%AB
94.jpg,68,12.495278,41.891389,Domus Aurea,https://commons.wikimedia.org/wiki/File:Domus_Aurea_07.jpg
95.jpg,68,12.495278,41.891389,Domus Aurea,https://commons.wikimedia.org/wiki/File:Corridor_07.jpg
96.jpg,81,12.485833,41.885833,Circus Maximus,https://en.wikipedia.org/wiki/Circus_Maximus
97.jpg,81,12.485833,41.885833,Circus Maximus,https://commons.wikimedia.org/wiki/File:Circus_Maximus_et_Domus_Augustana_-_Rome_111001.JPG
98.jpg,81,12.485833,41.885833,Circus Maximus,https://commons.wikimedia.org/wiki/File:Palatine_Hill_from_Circus_Maximus_(1).jpg
99.jpg,81,12.485833,41.885833,Circus Maximus,https://commons.wikimedia.org/wiki/File:Circus_Maximus_4.jpg
100.jpg,81,12.485833,41.885833,Circus Maximus,https://commons.wikimedia.org/wiki/File:Circus_Maximus_4.jpg
101.jpg,312,12.488333,41.891944,Basilica of Maxentius,https://en.wikipedia.org/wiki/Basilica_of_Maxentius
102.jpg,312,12.488333,41.891944,Basilica of Maxentius,https://commons.wikimedia.org/wiki/File:Basilica_Constantine_Maxentius_Forum_Romanum_Rome.jpg
103.jpg,312,12.488333,41.891944,Basilica of Maxentius,https://commons.wikimedia.org/wiki/File:Basilica_of_Maxentius_and_Constantine_-_panoramio.jpg
104.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:010319_25_Ercolano_scavi.JPG
105.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:010319_28_Ercolano_casa_dei_cervi.JPG
106.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Edificio_Insula_Orientalis_II_1.JPG
107.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Herculano_05.JPG
108.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Herculano_07.JPG
109.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Edificio_Insula_Orientalis_II_3.JPG
110.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Herculano_06.JPG
111.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Edificio_Insula_Orientalis_II_2.JPG
112.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8019389359).jpg
113.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8019564681).jpg
114.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8019558827).jpg
115.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8019559560).jpg
116.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8019441785).jpg
117.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8020414153).jpg
118.jpg,50,14.3494722,40.8066205,Herculaneum (Naples): panorama of the excavations,https://commons.wikimedia.org/wiki/File:Ercolano_2012_(8020473907).jpg
119.jpg,50,14.486111,40.75,Temple of Apollo (Pompeii),https://en.wikipedia.org/wiki/Temple_of_Apollo_(Pompeii)
120.jpg,50,14.486111,40.75,Temple of Apollo (Pompeii),https://commons.wikimedia.org/wiki/File:Temple_of_Apollo_(Pompeii)-2.jpg
121.jpg,50,14.486111,40.75,Temple of Apollo (Pompeii),https://commons.wikimedia.org/wiki/File:Apollo_statue_in_Temple_of_Apollo_in_the_Forum_Pompeii_Walk_ProWalk_Tours_02.jpg
122.jpg,50,14.486111,40.75,Temple of Apollo (Pompeii),"https://commons.wikimedia.org/wiki/File:Temple_of_Apollo,_looking_north_towards_the_altar,_podium_and_cella,_Pompeii_(14831714190).jpg"
123.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://en.wikipedia.org/wiki/Temple_of_Jupiter_(Pompeii)
124.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Temple_of_Jupiter_side_view_Pompeii.jpg
125.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Temple_of_Jupiter_-_Tempio_di_Giove_(5020).jpg
126.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Composition_ruins_Pompeii.jpg
127.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Interior_of_Casa_del_Menandro_(Pompeii).jpg
128.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:House_two_floors_Pompeii_Italy.jpg
129.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Pompeii_BW_2013-05-13_11-14-39.jpg
130.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Ancient_Roman_Pompeii_-_Pompeji_-_Campania_-_Italy_-_July_10th_2013_-_06.jpg
131.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),https://commons.wikimedia.org/wiki/File:Castellum_Aquae_that_supplied_Pompeii_with_water_from_an_aqueduct_Pompeii_Walk.jpg
132.jpg,50,40.7499,14.4845,Temple of Jupiter (Pompeii),"https://commons.wikimedia.org/wiki/File:Bakery_of_Popidius_Priscus_(VI_2,22)_one_of_the_largest_in_Pompeii_excavated_in_the_1820s_Pompeii_Prowalk.jpg"
133.jpg,50,40.7499,14.4845,Via dell'Abbondanza Pompeii ProWalk,https://commons.wikimedia.org/wiki/File:House_of_the_Faun_(Pompeii).jpg
134.jpg,50,40.7499,14.4845,Lararia at the House of the Faun Pompeii Walk,https://commons.wikimedia.org/wiki/File:Lararia_at_the_House_of_the_Faun_Pompeii_Walk.jpg
135.jpg,50,40.7499,14.4845,Ovens Pompeii ProWalk Tours,https://commons.wikimedia.org/wiki/File:Ovens_Pompeii_ProWalk_Tours.jpg
136.jpg,50,40.7499,14.4845,Pompeii Odeon (small theater),https://commons.wikimedia.org/wiki/File:Pompeii_Odeon_(small_theater)_2.jpg
137.jpg,50,40.7499,14.4845,Peristyle with Lararium niche Pompeii Prowalk,https://commons.wikimedia.org/wiki/File:Peristyle_with_Lararium_niche_Pompeii_Prowalk.jpg
138.jpg,50,40.7499,14.4845,Lupanar exterior Pompeii ProWalk,https://commons.wikimedia.org/wiki/File:Lupanar_exterior_Pompeii_ProWalk_Tours.jpg
139.jpg,50,40.7499,14.4845,Passing through the Herculaneum Gate,https://commons.wikimedia.org/wiki/File:Passing_through_the_Herculaneum_Gate_Pompeii_Walk.jpg
140.jpg,50,40.7499,14.4845,Forum Pompeii ProWalk,https://commons.wikimedia.org/wiki/File:Forum_Pompeii_ProWalk_Tours_03.jpg
141.jpg,50,40.7499,14.4845,Public fountain in a split street Pompeii Walk,https://commons.wikimedia.org/wiki/File:Public_fountain_in_a_split_street_Pompeii_Walk.jpg
142.jpg,50,40.7499,14.4845,Bakery with oven and mills Pompeii ProWalk Tours,https://commons.wikimedia.org/wiki/File:Bakery_with_oven_and_mills_Pompeii_ProWalk_Tours.jpg
143.jpg,50,40.7499,14.4845,Millstones and oven in the remains of a bakery Pompeii Walk,https://commons.wikimedia.org/wiki/File:Millstones_and_oven_in_the_remains_of_a_bakery_Pompeii_Walk.jpg
144.jpg,50,40.7499,14.4845,Public fountain outside,"https://commons.wikimedia.org/wiki/File:Public_fountain_outside_VI_14,17_Pompeii_Walk.jpg"
145.jpg,50,40.7499,14.4845,Men's entrance to the Stabian Baths Pompeii Prowalk,https://commons.wikimedia.org/wiki/File:Men%27s_entrance_to_the_Stabian_Baths_Pompeii_Prowalk.jpg
146.jpg,50,40.7499,14.4845,Columned Facade of the Basillica Pompeii ProWalk Tours,https://commons.wikimedia.org/wiki/File:Columned_Facade_of_the_Basillica_Pompeii_ProWalk_Tours.jpg
147.jpg,50,40.7499,14.4845,Caldarium in the Central Baths,https://commons.wikimedia.org/wiki/File:Caldarium_in_the_Central_Baths_excavated_in_1817_Pompeii_Prowalk.jpg
148.jpg,50,40.7499,14.4845,Men's apodyterium (changing room) of the Stabian Baths Pompeii Prowalk,https://commons.wikimedia.org/wiki/File:Men%27s_apodyterium_(changing_room)_of_the_Stabian_Baths_Pompeii_Prowalk.jpg
149.jpg,50,40.7499,14.4845,Remnants of a colonnaded peristyle garden ProWalk Tours Pompeii Walk,https://commons.wikimedia.org/wiki/File:Remnants_of_a_colonnaded_peristyle_garden_ProWalk_Tours_Pompeii_Walk.jpg
150.jpg,50,40.7499,14.4845,Atrium of the House of the Vetti facing the peristyle ,https://commons.wikimedia.org/wiki/File:Atrium_of_the_House_of_the_Vetti_facing_the_peristyle_Pompeii_Walk.jpg
151.jpg,50,40.7499,14.4845,Lararium in the peristyle of the House of the Prince of Naples,https://commons.wikimedia.org/wiki/File:Lararium_in_the_peristyle_of_the_House_of_the_Prince_of_Naples_Pompeii_Walk.jpg
152.jpg,50,40.7499,14.4845,Fountain on street corner of Regio VII Ins XI outside entrance ,https://commons.wikimedia.org/wiki/File:Fountain_on_street_corner_Pompeii_ProWalk_Tours.jpg
153.jpg,50,40.7499,14.4845,Caldarium with Labrum in the Forum Baths,https://commons.wikimedia.org/wiki/File:Caldarium_with_Labrum_in_the_Forum_Baths_Pompeii_ProWalk_Tours.jpg
154.jpg,50,40.7499,14.4845,Outer peristyle of the House of Sirico ,https://commons.wikimedia.org/wiki/File:Outer_peristyle_of_the_House_of_Sirico_excavated_in_1851_Pompeii_Prowalk.jpg
155.jpg,50,40.7499,14.4845,Public fountain between two converging streets,https://commons.wikimedia.org/wiki/File:Public_fountain_between_two_converging_streets_Pompeii_ProWalk_Tours.jpg
156.jpg,50,40.7499,14.4845,Men's frigidarium (cold baths) in the Stabian Baths,https://commons.wikimedia.org/wiki/File:Men%27s_frigidarium_(cold_baths)_in_the_Stabian_Baths_Pompeii_Prowalk.jpg
157.jpg,141,12.489722,41.890833,Temple of Venus and Roma,https://en.wikipedia.org/wiki/Temple_of_Venus_and_Roma
158.jpg,367,12.48,41.89,Portico Dii Consentes,https://commons.wikimedia.org/wiki/File:Foro_Romano_-_panoramio.jpg
159.jpg,141,12.489722,41.890833,Temple of Venus and Roma,"https://commons.wikimedia.org/wiki/File:Templo_de_Venus_y_Roma,_Roma,_Italia,_2022-09-15,_DD_95.jpg"
160.jpg,141,12.489722,41.890833,Temple of Venus and Roma,https://commons.wikimedia.org/wiki/File:Temple_of_Venus_and_Roma_BW_1.JPG
161.jpg,-9,12.475556,41.906389,Ara Pacis,https://en.wikipedia.org/wiki/Ara_Pacis
162.jpg,-9,12.475556,41.906389,Ara Pacis,"https://commons.wikimedia.org/wiki/File:Roma,_Ara_Pacis_-_panoramio.jpg"
163.jpg,-9,12.475556,41.906389,Ara Pacis,https://commons.wikimedia.org/wiki/File:Ara_Pacis_Rom.jpg
164.jpg,-29,12.486246,41.891943,Temple of Caesar,"https://commons.wikimedia.org/wiki/File:The_Forum_of_Caesar_(built_near_the_Forum_Romanum_in_Rome_in_46_BC)_and_the_Temple_of_Venus_Genetrix,_Imperial_Forums,_Rome_(21101482544).jpg"
165.jpg,-29,12.486246,41.891943,Temple of Caesar,https://commons.wikimedia.org/wiki/File:Temple_of_Venus_Genetrix_in_Forum_of_Caesar_(48423342966).jpg
166.jpg,-29,12.486246,41.891943,Temple of Caesar,"https://commons.wikimedia.org/wiki/File:The_Forum_of_Caesar_(built_near_the_Forum_Romanum_in_Rome_in_46_BC)_and_the_Temple_of_Venus_Genetrix,_Imperial_Forums,_Rome_(21715130512).jpg"
167.jpg,-390,12.4862,41.8917,Temple of Peace,https://en.wikipedia.org/wiki/Temple_of_Vesta
168.jpg,-390,12.4862,41.8917,Temple of Peace,"https://commons.wikimedia.org/wiki/File:Tempio_di_Vesta,_Roma.JPG"
169.jpg,-390,12.4862,41.8917,Temple of Peace,https://commons.wikimedia.org/wiki/File:Tempio_di_Vesta_01.JPG
170.jpg,141,12.486689,41.892139,Temple of Antoninus and Faustina,https://commons.wikimedia.org/wiki/File:Temple_of_Antoninus_and_Faustina_(Rome)_3.jpg
171.jpg,141,12.486689,41.892139,Temple of Antoninus and Faustina,"https://commons.wikimedia.org/wiki/File:Temple_Antoninus_%26_Faustina_Forum_Romanum,_Rome,_Italy.jpg"
172.jpg,141,12.486689,41.892139,Temple of Antoninus and Faustina,https://commons.wikimedia.org/wiki/File:Temple_of_Antoninus_and_Faustina_(Roma).jpg
173.jpg,112,12.485869,41.895419,Trajan's Forum,https://commons.wikimedia.org/wiki/File:Forum_of_Trajan_September_2015-1.jpg
174.jpg,112,12.485869,41.895419,Trajan's Forum,https://commons.wikimedia.org/wiki/File:Foro_Traiano_dal_Vittoriano_Roma_sera.jpg
175.jpg,112,12.485869,41.895419,Trajan's Forum,"https://commons.wikimedia.org/wiki/File:2017-05-08_Trajan%27s_Forum,_Rome_39.jpg"
176.jpg,-650,12.484444,41.893333,Mamertine_Prison,https://en.wikipedia.org/wiki/Mamertine_Prison
177.jpg,-650,12.484444,41.893333,Mamertine_Prison,https://commons.wikimedia.org/wiki/File:Facade_-_San_Giuseppe_dei_Falegnani_-_Rome_2016.jpg
178.jpg,-650,12.484444,41.893333,Mamertine_Prison,https://commons.wikimedia.org/wiki/File:SanGiuseppe.JPG
179.jpg,139,12.4663,41.9031,Castel Sant'Angelo,https://commons.wikimedia.org/wiki/File:Castel_Sant%27Angelo_(40071360473).jpg
180.jpg,139,12.4663,41.9031,Castel Sant'Angelo,https://commons.wikimedia.org/wiki/File:Castel_Sant%27Angelo_at_Night.jpg
181.jpg,139,12.4663,41.9031,Castel Sant'Angelo,https://commons.wikimedia.org/wiki/File:Castel_Sant%27Angelo_(Rome)_at_night.jpg
182.jpg,367,12.48,41.89,Portico Dii Consentes,https://en.wikipedia.org/wiki/Portico_Dii_Consentes
183.jpg,367,12.48,41.89,Portico Dii Consentes,https://commons.wikimedia.org/wiki/File:Foro_romano-roma-2011_(3).JPG
184.jpg,92,12.489167,41.884167,Domus Flavia,https://commons.wikimedia.org/wiki/File:Stadium_14.jpg
185.jpg,92,12.489167,41.884167,Domus Flavia,https://commons.wikimedia.org/wiki/File:Stadium_10.jpg
186.jpg,92,12.489167,41.884167,Domus Flavia,https://commons.wikimedia.org/wiki/File:Lower_Peristyle_01.jpg
187.jpg,1293,12.389,43.112,Palazzo dei Priori,https://en.wikipedia.org/wiki/Palazzo_dei_Priori
188.jpg,1293,12.389,43.112,Palazzo dei Priori,https://commons.wikimedia.org/wiki/File:Perugia-Palazzo_dei_Priori_1.JPG
189.jpg,1293,12.389,43.112,Palazzo dei Priori,https://commons.wikimedia.org/wiki/File:Palazzo_dei_Priori_2017.jpg
190.jpg,-11,12.479481,41.891911,Theatre of Marcellus,https://en.wikipedia.org/wiki/Theatre_of_Marcellus
191.jpg,-11,12.479481,41.891911,Theatre of Marcellus,https://commons.wikimedia.org/wiki/File:Theatre_of_Marcellus_(NO).jpg
192.jpg,-11,12.479481,41.891911,Theatre of Marcellus,https://commons.wikimedia.org/wiki/File:Theatre_of_Marcellus_in_2018.01.jpg
193.jpg,-250,12.480833,41.889167,Temple of Portunus,https://en.wikipedia.org/wiki/Temple_of_Portunus
194.jpg,-250,12.480833,41.889167,Temple of Portunus,"https://commons.wikimedia.org/wiki/File:Templo_de_Portuno,_Foro_Boario,_Roma,_Italia,_2022-09-15,_DD_112-114_HDR.jpg"
195.jpg,-250,12.480833,41.889167,Temple of Portunus,https://commons.wikimedia.org/wiki/File:Rome_Temple_of_Portunus_2020_P01.jpg
196.jpg,38,12.492019,41.887999,Aqua Claudia,https://en.wikipedia.org/wiki/Aqua_Claudia
197.jpg,38,12.492019,41.887999,Aqua Claudia,https://commons.wikimedia.org/wiki/File:Aqua_Claudia_04.jpg
198.jpg,38,12.492019,41.887999,Aqua Claudia,https://commons.wikimedia.org/wiki/File:Aqua_Claudia_16.jpg
199.jpg,38,12.492019,41.887999,Aqua Claudia,https://commons.wikimedia.org/wiki/File:Aqua_Claudia_11.jpg
200.jpg,38,12.492019,41.887999,Aqua Claudia,https://commons.wikimedia.org/wiki/File:Aqua_Claudia_04.jpg
